LTE,510,10,7590,77329677,-1,114.8993,-0.9619,1000,1,1,1709157735,1709157735,0
LTE,510,10,7590,77328139,-1,114.8992,-0.9615,1000,5,1,1709157745,1709206510,0
LTE,510,1,50101,206109717,-1,114.8992,-0.9612,1000,5,1,1709158020,1709206510,0
LTE,510,10,7590,77328142,-1,114.8992,-0.9612,1000,2,1,1709158040,1709206510,0
LTE,510,1,50101,206109787,-1,114.8991,-0.9615,1000,6,1,1709158340,1709206510,0
LTE,510,1,7590,77329676,-1,114.8991,-0.9612,1000,1,1,1709158360,1709158360,0
LTE,510,1,50101,206132041,-1,114.8996,-0.9611,1000,2,1,1709160180,1709206510,0
LTE,510,1,50101,204851529,-1,114.9006,-0.959,1000,2,1,1709160220,1709206510,0
LTE,510,10,7590,77323033,-1,114.9001,-0.9578,1000,5,1,1709160230,1709206510,0
LTE,510,1,50101,206159432,-1,114.8891,-0.9423,1000,5,1,1709160500,1709206510,0
LTE,510,10,7590,77376023,-1,114.8888,-0.9424,1000,1,1,1709160510,1709160510,0
LTE,510,10,7590,129809429,-1,114.8883,-0.9413,1000,5,1,1709160520,1709206510,0
LTE,510,1,50101,206159431,-1,114.8872,-0.9391,1000,15,1,1709160530,1709206511,0
LTE,510,10,7590,77333025,-1,114.8869,-0.938,1000,17,1,1709160540,1709283784,0
LTE,510,10,7590,77376013,-1,114.8867,-0.9371,1000,12,1,1709160610,1709283784,0
LTE,510,10,7590,129809419,-1,114.8868,-0.937,1000,7,1,1709160650,1709206511,0
LTE,510,1,50101,206197320,-1,114.8868,-0.9368,1000,13,1,1709160650,1709206511,0
LTE,510,10,7590,77314584,-1,114.8868,-0.9368,1000,1,1,1709161160,1709161160,0
LTE,510,10,7590,77314585,-1,114.8868,-0.9369,1000,2,1,1709161180,1709206511,0
LTE,510,10,7590,77333027,-1,114.8867,-0.9369,1000,1,1,1709162252,1709162252,0
GSM,510,21,5510,33773,-1,114.8868,-0.9369,1000,2,1,1709162512,1709206511,0
GSM,510,10,18474,60684,-1,114.8867,-0.9369,1000,3,1,1709162502,1709206511,0
GSM,510,21,5510,33772,-1,114.8869,-0.937,1000,8,1,1709162662,1709206511,0
GSM,510,10,18474,52501,-1,114.8869,-0.937,1000,7,1,1709162692,1709206511,0
LTE,510,10,7590,77376012,-1,114.8869,-0.9365,1000,5,1,1709171601,1709206511,0
LTE,510,10,7590,77314583,-1,114.8867,-0.9369,1000,1,1,1709176637,1709176637,0
LTE,510,1,50101,206197310,-1,114.8868,-0.9369,1000,2,1,1709203247,1709283784,0
LTE,510,1,50101,204850503,-1,114.908,-0.9579,1000,4,1,1709212577,1709283784,0
LTE,510,10,7590,77328911,-1,114.9082,-0.9554,1000,5,1,1709212656,1709283785,0
GSM,510,10,18474,50433,-1,114.909,-0.9535,1000,1,1,1709214557,1709214557,0
GSM,510,10,18474,50875,-1,114.9092,-0.954,1000,3,1,1709214578,1709283785,0
GSM,510,21,5510,59933,-1,114.9084,-0.9557,1000,17,1,1709214557,1709283785,0
GSM,510,10,18474,50874,-1,114.9092,-0.954,1000,6,1,1709214617,1709283785,0
GSM,510,21,5510,57933,-1,114.9092,-0.9537,1000,2,1,1709214637,1709283785,0
GSM,510,10,18474,50876,-1,114.9092,-0.9549,1000,2,1,1709214778,1709283785,0
GSM,510,10,18474,50881,-1,114.9069,-0.958,1000,9,1,1709214868,1709283785,0
GSM,510,10,18474,50882,-1,114.9087,-0.9564,1000,3,1,1709214897,1709283785,0
GSM,510,21,5510,59932,-1,114.9047,-0.9595,1000,14,1,1709214998,1709283785,0
GSM,510,10,18474,54021,-1,114.9054,-0.9592,1000,1,1,1709215027,1709215027,0
GSM,510,10,18474,50886,-1,114.9049,-0.9594,1000,4,1,1709215037,1709283785,0
GSM,510,10,18474,54024,-1,114.9046,-0.9596,1000,1,1,1709215217,1709215217,0
GSM,510,10,18474,54022,-1,114.9046,-0.9595,1000,1,1,1709215228,1709215228,0
GSM,510,10,18474,50883,-1,114.9036,-0.96,1000,5,1,1709215258,1709283785,0
GSM,510,10,18474,54092,-1,114.9016,-0.9523,1000,2,1,1709242105,1709283785,0
GSM,510,10,18474,54095,-1,114.9016,-0.9523,1000,3,1,1709242194,1709283786,0
GSM,510,10,18474,54101,-1,114.9017,-0.9523,1000,2,1,1709242315,1709283785,0
GSM,510,21,5510,57932,-1,114.9017,-0.9523,1000,2,1,1709242754,1709283786,0
GSM,510,10,18474,50865,-1,114.9016,-0.9522,1000,2,1,1709242844,1709283786,0
GSM,510,10,18474,54012,-1,114.9016,-0.9523,1000,1,1,1709242884,1709242884,0
GSM,510,10,18474,50665,-1,114.9016,-0.9523,1000,1,1,1709244115,1709244115,0
GSM,510,21,5510,36202,-1,114.9016,-0.9523,1000,1,1,1709263975,1709263975,0
LTE,510,10,4260,29710883,-1,104.9203,-4.4429,1000,2,1,1709382456,1712264942,0
LTE,510,1,24600,36007495,-1,104.9203,-4.4429,1000,2,1,1709382456,1712264942,0
GSM,510,11,24150,27828,-1,107.2881,-6.357,1000,1,1,1709515480,1709515480,0
GSM,510,11,24150,8992,-1,107.3318,-6.3774,1000,1,1,1709565881,1709565881,0
GSM,510,21,4526,22545,-1,115.2321,-8.8054,1000,1,1,1709624954,1709624954,0
LTE,510,10,7250,144898339,0,116.849,-1.2184,1000,1,1,1709669176,1709669176,0
LTE,510,10,7250,79992098,0,116.8457,-1.2177,1000,2,1,1709669540,1709689562,0
LTE,510,10,5152,2367509,0,95.3604,5.5588,1000,1,1,1709768417,1709768417,0
GSM,510,11,24150,37499,-1,107.2003,-6.378,1000,1,1,1709736729,1709736729,0
LTE,510,10,2135,39558677,-1,108.4565,-6.7809,1218,7,1,1710055757,1726578843,0
LTE,510,10,2135,39558679,-1,108.4622,-6.7716,1000,2,1,1710055803,1710081841,0
LTE,510,89,42094,146061895,-1,110.3205,-7.8196,1000,1,1,1710128202,1710128202,0
LTE,510,11,19963,9163307,-1,107.8526,-6.9538,1000,16,1,1710166575,1710348603,0
LTE,510,11,19963,9163311,-1,107.852,-6.953,1000,24,1,1710166412,1710348603,0
LTE,510,11,19963,9163306,-1,107.8517,-6.9529,1000,16,1,1710166606,1710348603,0
LTE,510,11,25755,17575755,-1,107.852,-6.9528,1000,39,1,1710166425,1710348603,0
LTE,510,11,19963,9163312,-1,107.8518,-6.9537,1000,2,1,1710167604,1710348603,0
LTE,510,11,19957,9071709,-1,107.8522,-6.9537,1000,1,1,1710167720,1710167720,0
GSM,510,11,9819,12361,-1,107.8518,-6.9537,1000,3,1,1710168218,1710348603,0
GSM,510,11,9819,8537,-1,107.8517,-6.9537,1000,2,1,1710168198,1710348603,0
GSM,510,11,25107,21797,-1,107.8519,-6.9537,1000,1,1,1710168198,1710168198,0
GSM,510,11,25107,31549,-1,107.8518,-6.9537,1000,3,1,1710168218,1710348603,0
GSM,510,11,9819,12359,-1,107.8517,-6.9537,1000,2,1,1710168238,1710348603,0
GSM,510,11,9819,14361,-1,107.8516,-6.9538,1000,1,1,1710168268,1710168268,0
LTE,510,11,19963,9062204,-1,107.8526,-6.9531,1000,1,1,1710169485,1710169485,0
LTE,510,11,27007,70493697,-1,104.8811,-3.318,1000,2,1,1710312445,1710348662,0
LTE,510,10,4160,32025366,-1,104.8812,-3.318,1000,4,1,1710312566,1710348662,0
LTE,510,10,4160,32025365,-1,104.8812,-3.318,1000,4,1,1710312445,1710348662,0
LTE,510,11,27007,70493700,-1,104.8811,-3.3181,1000,1,1,1710312606,1710312606,0
LTE,510,10,4315,32029206,-1,104.8811,-3.318,1000,2,1,1710312606,1710348662,0
LTE,510,10,27007,70493700,-1,104.8811,-3.3181,1000,1,1,1710312718,1710312718,0
GSM,510,10,12108,30481,-1,104.8811,-3.318,1000,1,1,1710316296,1710316296,0
GSM,510,10,12108,30992,-1,104.8812,-3.318,1000,2,1,1710316296,1710348662,0
GSM,510,10,12105,31142,-1,104.8811,-3.318,1000,1,1,1710324496,1710324496,0
LTE,510,1,31112,77398809,-1,107.045,-6.2772,1000,1,1,1708986403,1708986403,0
LTE,510,1,31112,76981016,-1,107.045,-6.2772,1000,1,1,1708986453,1708986453,0
LTE,510,1,31112,77809179,-1,107.045,-6.2772,1000,1,1,1708986663,1708986663,0
LTE,510,1,31112,76981214,-1,107.045,-6.2772,1000,1,1,1708986693,1708986693,0
LTE,510,1,31112,77809374,-1,107.045,-6.2772,1000,1,1,1708986723,1708986723,0
LTE,510,10,1287,33945129,-1,106.8363,-6.1963,1000,2,1,1710547772,1710567721,0
LTE,510,10,1287,33945099,-1,106.8363,-6.1962,1000,1,1,1710547792,1710547792,0
LTE,510,11,43008,105051910,-1,106.8363,-6.1962,1000,3,1,1710547772,1710567721,0
LTE,510,1,50085,204989727,-1,112.9408,0.8438,1020,23,1,1710748637,1713971642,0
LTE,510,1,50085,204989767,-1,112.9397,0.8443,1252,90,1,1710748767,1713971642,0
LTE,510,1,50085,204990025,-1,112.9229,0.877,1000,2,1,1710751702,1710779404,0
LTE,510,1,50085,206112073,-1,112.9268,0.883,1000,5,1,1710752380,1713028204,0
LTE,510,1,50085,206112063,-1,112.9249,0.8848,1000,18,1,1710752585,1713028204,0
LTE,510,1,50085,206112061,-1,112.9301,0.8902,1370,3,1,1710752621,1713096843,0
LTE,510,10,7252,144938785,-1,116.8437,-1.2273,1000,1,1,1710808782,1710808782,0
LTE,510,10,8008,62233867,-1,115.2641,-8.5315,1000,5,1,1686518614,1711011843,0
LTE,510,10,8008,62233887,-1,115.3146,-8.5373,6292,41,1,1686518682,1711011845,0
LTE,510,10,8008,62216735,-1,115.2626,-8.5372,1000,4,1,1686518732,1711011843,0
LTE,510,10,8008,62229259,-1,115.2624,-8.5392,1000,5,1,1686518752,1711011843,0
LTE,510,10,8008,62229270,-1,115.2622,-8.5405,1000,2,1,1686518772,1711011843,0
LTE,510,10,8008,62229279,-1,115.2647,-8.5415,1000,12,1,1686518782,1711011843,0
LTE,510,10,8008,62229269,-1,115.2706,-8.542,1000,11,1,1686518892,1711011843,0
LTE,510,10,8008,62229260,-1,115.2717,-8.5413,1000,8,1,1686518942,1711011843,0
LTE,510,10,8008,62254869,-1,115.2724,-8.5418,1000,2,1,1686519002,1711011843,0
LTE,510,10,8008,62248224,-1,115.2726,-8.5373,1000,5,1,1686519062,1711011843,0
LTE,510,10,8008,62233356,-1,115.2724,-8.5354,1000,3,1,1686519102,1711011843,0
LTE,510,10,8008,62238998,-1,115.2719,-8.5314,1000,11,1,1686519112,1711011843,0
LTE,510,10,8008,254509078,-1,115.2714,-8.5259,1000,2,1,1686519222,1711011843,0
LTE,510,10,8008,254509069,-1,115.2732,-8.5238,1000,2,1,1686519282,1711011843,0
LTE,510,10,8008,254509067,-1,115.2749,-8.5236,1000,4,1,1686519302,1711011843,0
LTE,510,10,8931,62218263,-1,115.2854,-8.5229,1000,2,1,1686519432,1711011844,0
LTE,510,10,8008,62243105,-1,115.2918,-8.5245,1000,8,1,1686519492,1711011844,0
LTE,510,10,8008,62243103,-1,115.2918,-8.5246,1000,11,1,1686519512,1711011844,0
LTE,510,10,8008,62243095,-1,115.2955,-8.5262,1000,5,1,1686519642,1711011844,0
LTE,510,10,8008,62243093,-1,115.2964,-8.5275,1000,4,1,1686519672,1711011844,0
LTE,510,10,8008,62340895,-1,115.2981,-8.5295,1000,10,1,1686519692,1711011844,0
LTE,510,10,8008,62252319,-1,115.3013,-8.5319,1000,6,1,1686519782,1711011844,0
LTE,510,10,8008,62340896,-1,115.3003,-8.5311,1000,2,1,1686519792,1711011844,0
LTE,510,10,8008,62252320,-1,115.301,-8.5318,1000,3,1,1686519812,1711011844,0
LTE,510,10,8008,62252321,-1,115.3027,-8.5327,1000,6,1,1686519842,1711011844,0
LTE,510,10,8008,62252299,-1,115.3051,-8.534,1000,6,1,1686520072,1711011844,0
LTE,510,10,8008,62252309,-1,115.3066,-8.5348,1000,3,1,1686520102,1711011844,0
LTE,510,10,8008,62252310,-1,115.3103,-8.5351,1000,4,1,1686520142,1711011844,0
LTE,510,10,8008,62226463,-1,115.3143,-8.535,1000,6,1,1686520162,1711011844,0
LTE,510,10,8008,62226465,-1,115.3141,-8.5349,1000,8,1,1686520172,1711011844,0
LTE,510,10,8008,62226453,-1,115.3178,-8.5351,1000,4,1,1686520272,1711011844,0
LTE,510,10,8008,62226455,-1,115.319,-8.5352,1000,2,1,1686520302,1711011844,0
LTE,510,10,8008,62236705,-1,115.321,-8.5357,1000,7,1,1686520312,1711011844,0
LTE,510,10,8008,62236703,-1,115.3232,-8.5363,1000,3,1,1686520352,1711011844,0
LTE,510,10,8008,62236683,-1,115.3249,-8.5359,1000,5,1,1686520372,1711011844,0
LTE,510,10,8008,62215711,-1,115.3274,-8.5358,1000,6,1,1686520413,1711011844,0
LTE,510,10,8008,62215701,-1,115.3305,-8.536,1000,6,1,1686520452,1711011844,0
LTE,510,10,8008,62215702,-1,115.3331,-8.5368,1000,5,1,1686520562,1711011844,0
LTE,510,10,8008,62213418,-1,115.3354,-8.5367,1000,4,1,1686520592,1711011844,0
LTE,510,10,8008,62234144,-1,115.3373,-8.5383,1000,5,1,1686520632,1711011844,0
LTE,510,10,8008,62234143,-1,115.3376,-8.5393,1000,3,1,1686520662,1711011844,0
LTE,510,10,8008,254522647,-1,115.3386,-8.54,1000,3,1,1686520742,1711011844,0
LTE,510,10,8008,62234123,-1,115.3405,-8.5396,1000,5,1,1686520762,1711011844,0
LTE,510,10,8008,62222111,-1,115.3452,-8.5399,1000,11,1,1686520803,1711011844,0
LTE,510,10,8008,62222112,-1,115.3448,-8.5387,1000,4,1,1686520822,1711011844,0
LTE,510,10,8003,254467851,-1,115.3473,-8.5407,1000,7,1,1686520842,1711011844,0
LTE,510,10,8003,254467852,-1,115.3502,-8.5422,1000,4,1,1686520923,1711011844,0
LTE,510,10,8003,62244895,-1,115.3549,-8.5432,1000,10,1,1686520943,1711011844,0
LTE,510,10,8003,62244897,-1,115.3544,-8.543,1000,4,1,1686520973,1711011844,0
LTE,510,10,8003,62244875,-1,115.3614,-8.5441,1000,8,1,1686521023,1711011844,0
LTE,510,10,8003,62244877,-1,115.3645,-8.5446,1000,7,1,1686521073,1711011844,0
LTE,510,10,8003,62996503,-1,115.3656,-8.5482,1000,7,1,1686521123,1711011845,0
LTE,510,10,8003,62996501,-1,115.3667,-8.5507,1000,7,1,1686521153,1711011845,0
LTE,510,10,8003,254493963,-1,115.37,-8.5575,1000,13,1,1686521213,1711011845,0
LTE,510,10,8003,254493965,-1,115.3696,-8.5564,1000,3,1,1686521253,1711011845,0
LTE,510,10,8003,62992661,-1,115.3706,-8.5576,1000,4,1,1686521273,1711011845,0
LTE,510,10,8003,62999564,-1,115.3744,-8.5658,1000,15,1,1686521323,1711011845,0
LTE,510,10,8003,62212619,-1,115.3755,-8.5681,1000,7,1,1686521403,1711011845,0
LTE,510,10,8003,62997279,-1,115.3847,-8.568,1000,20,1,1686521443,1711011845,0
LTE,510,10,8003,62997259,-1,115.3932,-8.5677,1000,11,1,1686521573,1711011845,0
LTE,510,10,8003,62997260,-1,115.3977,-8.5682,1000,6,1,1686521603,1711011845,0
LTE,510,10,8003,62998550,-1,115.4021,-8.5692,1000,6,1,1686521683,1711011845,0
LTE,510,10,8003,62976278,-1,115.4094,-8.5677,1000,14,1,1686521693,1711011845,0
LTE,510,10,8003,62976279,-1,115.409,-8.5686,1000,4,1,1686521753,1711011845,0
LTE,510,10,8003,62976277,-1,115.4122,-8.5672,1000,10,1,1686521773,1711011845,0
LTE,510,10,8003,255251478,-1,115.4189,-8.5632,1000,6,1,1686521843,1711011845,0
LTE,510,10,8003,255251487,-1,115.4232,-8.5604,1000,11,1,1686521863,1711011845,0
LTE,510,10,8003,62991383,-1,115.4243,-8.5598,1000,4,1,1686521893,1711011845,0
LTE,510,10,8003,62991381,-1,115.4296,-8.5571,1000,13,1,1686521913,1711011845,0
LTE,510,10,8003,62991373,-1,115.4332,-8.5545,1000,6,1,1686521953,1711011845,0
LTE,510,10,8003,62991371,-1,115.434,-8.5539,1000,6,1,1686521973,1711011845,0
LTE,510,10,8003,62991372,-1,115.4377,-8.5527,1000,11,1,1686522093,1711011845,0
LTE,510,10,8003,63107615,-1,115.4451,-8.5547,1000,9,1,1686522193,1711011845,0
LTE,510,10,8003,63107607,-1,115.4492,-8.5556,1000,7,1,1686522223,1711011845,0
LTE,510,10,8003,63107597,-1,115.4553,-8.5553,1000,10,1,1686522243,1711011846,0
LTE,510,10,8003,63109142,-1,115.4725,-8.5515,1423,26,1,1686522293,1711011846,0
LTE,510,10,8003,62987551,-1,115.4646,-8.5533,1000,10,1,1686522313,1711011846,0
LTE,510,10,8003,62987541,-1,115.4681,-8.5523,1000,5,1,1686522363,1711011846,0
LTE,510,10,8003,62752543,-1,115.4826,-8.549,1000,8,1,1686522493,1711011846,0
LTE,510,10,8003,62752545,-1,115.4858,-8.5473,1000,7,1,1686522523,1711011846,0
LTE,510,10,8003,62752533,-1,115.4876,-8.5462,1000,3,1,1686522553,1711011846,0
LTE,510,10,8003,62752535,-1,115.489,-8.5442,1000,8,1,1686522563,1711011846,0
LTE,510,10,8003,62752525,-1,115.4904,-8.5417,1000,3,1,1686522593,1711011846,0
LTE,510,10,8003,62752523,-1,115.4912,-8.54,1000,6,1,1686522603,1711011846,0
LTE,510,10,8003,62752524,-1,115.4924,-8.5377,1000,5,1,1686522623,1711011846,0
LTE,510,10,8923,62734880,-1,115.4936,-8.5352,1000,8,1,1686522643,1711011846,0
LTE,510,10,8923,62747413,-1,115.4956,-8.5323,1000,8,1,1686522673,1711011846,0
LTE,510,10,8923,62747403,-1,115.4965,-8.5288,1000,7,1,1686522713,1711011846,0
LTE,510,10,8923,62734881,-1,115.4954,-8.5246,1000,7,1,1686522743,1711011846,0
LTE,510,10,8923,62734910,-1,115.497,-8.5189,1000,12,1,1686522763,1711011846,0
LTE,510,10,8923,62728469,-1,115.4962,-8.5214,1000,4,1,1686522803,1711011846,0
LTE,510,10,8923,62728470,-1,115.4969,-8.5209,1000,4,1,1686522813,1711011846,0
LTE,510,10,8923,62728460,-1,115.4979,-8.5191,1000,3,1,1686522853,1711011846,0
LTE,510,10,8923,62728459,-1,115.4996,-8.5142,1000,11,1,1686522863,1711011846,0
LTE,510,10,8923,62728481,-1,115.4977,-8.5152,1000,3,1,1686522883,1711011846,0
LTE,510,10,8923,62728461,-1,115.5025,-8.5106,1000,2,1,1686522953,1711011846,0
LTE,510,10,8923,62753303,-1,115.5031,-8.5088,1000,7,1,1686522963,1711011846,0
LTE,510,10,8923,62753301,-1,115.5057,-8.5043,1000,15,1,1686523003,1711011846,0
LTE,510,10,8923,62753292,-1,115.5071,-8.5008,1000,4,1,1686523083,1711011846,0
LTE,510,10,8923,62753293,-1,115.5087,-8.4995,1000,5,1,1686523133,1711011846,0
LTE,510,10,8923,62753291,-1,115.5112,-8.499,1000,6,1,1686523163,1711011846,0
LTE,510,10,8923,62734112,-1,115.5132,-8.4982,1000,4,1,1686523193,1711011846,0
LTE,510,10,8923,62734113,-1,115.5144,-8.4973,1000,2,1,1686523213,1711011846,0
LTE,510,10,8923,62734111,-1,115.5177,-8.4947,1000,14,1,1686523233,1711011846,0
LTE,510,10,8923,62734103,-1,115.528,-8.4951,1000,10,1,1686523303,1711011846,0
LTE,510,10,8923,62734101,-1,115.5258,-8.4945,1000,13,1,1686523313,1711011846,0
LTE,510,10,8923,62734102,-1,115.5269,-8.4955,1000,2,1,1686523363,1711011846,0
LTE,510,10,8923,62737419,-1,115.5355,-8.4981,1000,7,1,1686523443,1711011847,0
LTE,510,10,8923,62737420,-1,115.5378,-8.4987,1000,3,1,1686523483,1711011847,0
LTE,510,10,8923,62737429,-1,115.5412,-8.4993,1000,11,1,1686523493,1711011847,0
GSM,510,10,17212,30062,-1,115.5451,-8.4993,1000,10,1,1686523543,1711011847,0
GSM,510,10,17212,30065,-1,115.5459,-8.4993,1000,7,1,1686523553,1711011847,0
GSM,510,10,17212,30685,-1,115.5463,-8.4993,1000,4,1,1686523564,1711011847,0
GSM,510,10,17212,30246,-1,115.5473,-8.4995,1000,2,1,1686523583,1711011847,0
GSM,510,10,17212,30243,-1,115.5473,-8.4995,1000,2,1,1686523583,1711011847,0
LTE,510,10,8923,254982175,-1,115.5495,-8.4996,1000,7,1,1686523613,1711011847,0
LTE,510,10,8923,254982165,-1,115.5543,-8.4999,1000,13,1,1686523643,1711011847,0
LTE,510,10,8923,62724117,-1,115.5582,-8.503,1000,7,1,1686523703,1711011847,0
LTE,510,10,8923,62724119,-1,115.562,-8.5065,1000,12,1,1686523743,1711011847,0
LTE,510,10,8923,62724109,-1,115.5695,-8.5096,1000,18,1,1686523803,1711011847,0
LTE,510,10,8923,62727969,-1,115.5751,-8.5091,1000,7,1,1686523903,1711011847,0
LTE,510,10,8923,62741280,-1,115.577,-8.5068,1000,5,1,1686523933,1711011847,0
LTE,510,10,8923,62741270,-1,115.5802,-8.5043,1000,10,1,1686523953,1711011847,0
LTE,510,10,8923,62741260,-1,115.5834,-8.4996,1000,12,1,1686523993,1711011847,0
LTE,510,10,8923,62764320,-1,115.5832,-8.4975,1000,6,1,1686524063,1711011847,0
LTE,510,10,8923,62764319,-1,115.5882,-8.4931,1000,22,1,1686524123,1711011847,0
LTE,510,10,8923,62746901,-1,115.5935,-8.4912,1000,4,1,1686524323,1711011847,0
LTE,510,10,8923,62741014,-1,115.5952,-8.4898,1000,4,1,1686524353,1711011847,0
LTE,510,10,8923,62746902,-1,115.598,-8.4874,1000,11,1,1686524363,1711011847,0
LTE,510,10,8923,62746891,-1,115.6024,-8.485,1000,6,1,1686524423,1711011847,0
LTE,510,10,8923,62746892,-1,115.6049,-8.4839,1000,5,1,1686524453,1711011847,0
LTE,510,10,8923,62746893,-1,115.6069,-8.4826,1000,5,1,1686524473,1711011847,0
GSM,510,10,17212,41734,-1,115.6097,-8.4805,1000,10,1,1686524493,1711011848,0
GSM,510,10,17212,40131,-1,115.6145,-8.4779,1000,10,1,1686524543,1711011848,0
GSM,510,10,17212,40134,-1,115.6145,-8.4779,1000,10,1,1686524543,1711011848,0
GSM,510,10,17212,30136,-1,115.6153,-8.4773,1000,7,1,1686524554,1711011848,0
GSM,510,10,17212,30133,-1,115.6161,-8.4765,1000,7,1,1686524565,1711011848,0
LTE,510,10,8923,62723359,-1,115.6173,-8.474,1000,5,1,1686524593,1711011848,0
LTE,510,10,8923,62723349,-1,115.6162,-8.4717,1000,5,1,1686524613,1711011848,0
LTE,510,10,8923,62723340,-1,115.6134,-8.4687,1000,10,1,1686524633,1711011848,0
LTE,510,10,8923,62752268,-1,115.6108,-8.4659,1000,6,1,1686524663,1711011848,0
LTE,510,10,8923,62745109,-1,115.6095,-8.4644,1000,3,1,1686524683,1711011848,0
LTE,510,10,8923,62752278,-1,115.6082,-8.463,1000,5,1,1686524693,1711011848,0
LTE,510,10,8923,62752277,-1,115.606,-8.4608,1000,5,1,1686524723,1711011848,0
LTE,510,10,8923,62752289,-1,115.602,-8.4561,1000,6,1,1686524773,1711011848,0
LTE,510,10,8923,62723093,-1,115.6013,-8.4549,1000,7,1,1686524793,1711011848,0
LTE,510,10,8923,62731031,-1,115.6014,-8.4465,1786,22,1,1686524953,1711011848,0
LTE,510,10,8923,62723083,-1,115.6025,-8.4528,1000,3,1,1686524963,1711011848,0
LTE,510,10,8923,62721045,-1,115.606,-8.4504,1000,5,1,1686525003,1711011848,0
LTE,510,10,8923,62721035,-1,115.6068,-8.4496,1000,2,1,1686525023,1711011848,0
LTE,510,10,8923,62721055,-1,115.6063,-8.449,1000,3,1,1686525033,1711011848,0
LTE,510,10,8923,62731021,-1,115.6022,-8.4453,1000,2,1,1686525103,1711011848,0
LTE,510,10,8923,62731029,-1,115.6006,-8.4437,1000,7,1,1686525113,1711011848,0
LTE,510,10,8923,62731041,-1,115.6008,-8.444,1000,3,1,1686525123,1711011848,0
LTE,510,10,8923,62743319,-1,115.5988,-8.4419,1000,3,1,1686525163,1711011848,0
LTE,510,10,8923,62725644,-1,115.597,-8.4403,1000,2,1,1686525193,1711011848,0
LTE,510,10,8923,62725663,-1,115.5952,-8.4389,1000,6,1,1686525263,1711011848,0
LTE,510,10,8923,62725664,-1,115.5922,-8.4371,1000,6,1,1686525303,1711011848,0
LTE,510,10,8923,62735894,-1,115.5902,-8.4347,1000,7,1,1686525343,1711011848,0
LTE,510,10,8923,62777878,-1,115.5911,-8.432,1000,5,1,1686525393,1711011848,0
LTE,510,10,8923,62725152,-1,115.5923,-8.4284,1000,8,1,1686525413,1711011848,0
LTE,510,10,8923,62725151,-1,115.5926,-8.4274,1000,6,1,1686525433,1711011848,0
LTE,510,10,8923,62725142,-1,115.5937,-8.4248,1000,3,1,1686525473,1711011848,0
LTE,510,10,8923,62725141,-1,115.5922,-8.4228,1000,8,1,1686525493,1711011848,0
LTE,510,10,8923,62725131,-1,115.5908,-8.418,1000,6,1,1686525533,1711011848,0
LTE,510,10,8923,62725143,-1,115.5909,-8.4179,1000,7,1,1686525553,1711011848,0
LTE,510,10,8923,62750485,-1,115.5887,-8.4136,1000,4,1,1686525593,1711011901,0
LTE,510,10,8923,62777877,-1,115.5881,-8.4123,1000,2,1,1686525623,1711011901,0
LTE,510,10,8923,62750486,-1,115.5883,-8.4112,1000,5,1,1686525633,1711011901,0
LTE,510,10,8923,62725132,-1,115.5891,-8.4117,1000,4,1,1686525643,1711011901,0
LTE,510,10,8923,62777879,-1,115.5905,-8.4106,1000,7,1,1686525703,1711011901,0
GSM,510,10,17212,42263,-1,115.5896,-8.4066,1000,10,1,1686525723,1711011902,0
GSM,510,10,17212,32262,-1,115.5904,-8.4077,1000,4,1,1686525738,1711011902,0
GSM,510,10,17212,31191,-1,115.5891,-8.4051,1000,14,1,1686525738,1711011902,0
GSM,510,10,17212,31485,-1,115.5896,-8.4057,1000,10,1,1686525745,1711011902,0
GSM,510,10,17212,31482,-1,115.5886,-8.4041,1000,10,1,1686525775,1711011902,0
GSM,510,10,17212,31194,-1,115.5886,-8.4041,1000,10,1,1686525775,1711011902,0
GSM,510,10,17212,31012,-1,115.5883,-8.4036,1000,5,1,1686525775,1711011902,0
GSM,510,10,17212,31481,-1,115.5884,-8.4039,1000,9,1,1686525784,1711011902,0
GSM,510,10,17212,31017,-1,115.5886,-8.4044,1000,6,1,1686525784,1711011902,0
LTE,510,10,8923,62750476,-1,115.592,-8.3998,1085,9,1,1686525833,1711011902,0
LTE,510,10,8923,62750475,-1,115.5922,-8.4011,1000,11,1,1686525863,1711011902,0
LTE,510,10,8923,62745877,-1,115.5964,-8.3972,1000,13,1,1686525943,1711011902,0
LTE,510,10,8923,62745867,-1,115.5979,-8.393,1000,5,1,1686526023,1711011902,0
LTE,510,10,8923,62745888,-1,115.5975,-8.3912,1000,3,1,1686526063,1711011902,0
LTE,510,10,8923,62745868,-1,115.6026,-8.3868,1000,20,1,1686526083,1711011902,0
LTE,510,10,8923,62738208,-1,115.6048,-8.3853,1000,7,1,1686526133,1711011902,0
LTE,510,10,8923,62720278,-1,115.6078,-8.3828,1000,7,1,1686526213,1711011902,0
LTE,510,10,8923,62720277,-1,115.6088,-8.3742,1000,16,1,1686526253,1711011902,0
GSM,510,10,17212,30013,-1,115.6109,-8.3676,1000,21,1,1686526383,1711011903,0
GSM,510,10,17212,30012,-1,115.6101,-8.3681,1000,8,1,1686526398,1711011903,0
GSM,510,10,17212,31483,-1,115.6109,-8.3673,1000,18,1,1686526398,1711011903,0
GSM,510,10,17212,30016,-1,115.6111,-8.3672,1000,17,1,1686526398,1711011903,0
GSM,510,10,17212,30015,-1,115.6096,-8.3684,1000,6,1,1686526398,1711011903,0
